station,event_id,model,horizon_hours,severe_hours,event_MAE,event_mean_residual,prediction_at_peak,residual_at_peak,abs_error_at_peak,underpredicted_peak,predicted_severe_at_first_severe_hour,predicted_severe_hours
Nongzhanguan,49,GRU_R1,12,3,107.823858,107.823858,184.057709,115.942291,115.942291,true,false,0
Nongzhanguan,49,GRU_R1,24,3,75.828842,75.828842,228.352127,71.647873,71.647873,true,false,0
Nongzhanguan,49,B0,1,3,25.0,12.333333,272.0,28.0,28.0,true,false,2
Nongzhanguan,49,B0,6,3,70.666667,70.666667,215.0,85.0,85.0,true,false,0
Nongzhanguan,49,B0,12,3,91.333333,91.333333,201.0,99.0,99.0,true,false,0
Nongzhanguan,49,B0,24,3,33.333333,33.333333,266.0,34.0,34.0,true,true,2
Nongzhanguan,50,B3_R2,1,10,12.008818,4.297209,287.73761,9.26239,9.26239,true,false,8
Nongzhanguan,50,B3_R2,6,10,35.60842,32.398669,208.431839,88.568161,88.568161,true,true,5
Nongzhanguan,50,B3_R2,12,10,132.970141,132.970141,113.781441,183.218559,183.218559,true,false,0
Nongzhanguan,50,B3_R2,24,10,145.224657,145.224657,108.877579,188.122421,188.122421,true,false,0
Nongzhanguan,50,GRU_R1,1,10,12.574326,2.016898,285.3414,11.6586,11.6586,true,true,10
Nongzhanguan,50,GRU_R1,6,10,32.838861,32.838861,242.363068,54.636932,54.636932,true,false,3
Nongzhanguan,50,GRU_R1,12,10,50.708879,47.704491,202.738861,94.261139,94.261139,true,false,2
Nongzhanguan,50,GRU_R1,24,10,75.6161,75.6161,196.596405,100.403595,100.403595,true,false,0
Nongzhanguan,50,B0,1,10,11.5,2.1,294.0,3.0,3.0,true,false,9
Nongzhanguan,50,B0,6,10,35.8,32.6,266.0,31.0,31.0,true,false,4
Nongzhanguan,50,B0,12,10,40.9,28.5,221.0,76.0,76.0,true,false,3
Nongzhanguan,50,B0,24,10,70.1,70.1,215.0,82.0,82.0,true,false,0
Nongzhanguan,51,B3_R2,1,15,10.94628,5.648823,300.330444,38.669556,38.669556,true,false,14
Nongzhanguan,51,B3_R2,6,15,56.614532,56.614532,236.626663,102.373337,102.373337,true,false,6
Nongzhanguan,51,B3_R2,12,15,124.089257,124.089257,189.90065,149.09935,149.09935,true,false,0
Nongzhanguan,51,B3_R2,24,15,120.601917,120.601917,197.849564,141.150436,141.150436,true,false,0
Nongzhanguan,51,GRU_R1,1,15,29.059614,29.059614,274.266968,64.733032,64.733032,true,true,15
Nongzhanguan,51,GRU_R1,6,15,53.67344,52.988633,237.521881,101.478119,101.478119,true,false,5
Nongzhanguan,51,GRU_R1,12,15,99.960924,99.960924,194.143585,144.856415,144.856415,true,false,0
Nongzhanguan,51,GRU_R1,24,15,132.059957,132.059957,188.385956,150.614044,150.614044,true,false,0
Nongzhanguan,51,B0,1,15,12.4,4.533333,306.0,33.0,33.0,true,false,14
Nongzhanguan,51,B0,6,15,61.466667,37.733333,232.0,107.0,107.0,true,false,9
Nongzhanguan,51,B0,12,15,114.6,114.6,146.0,193.0,193.0,true,false,3
Nongzhanguan,51,B0,24,15,134.6,134.6,198.0,141.0,141.0,true,false,0
Nongzhanguan,52,B3_R2,1,14,115.133966,95.563577,473.839142,361.160858,361.160858,true,false,12
Nongzhanguan,52,B3_R2,6,14,295.419466,295.419466,111.180382,723.819618,723.819618,true,false,3
Nongzhanguan,52,B3_R2,12,14,378.77967,378.77967,82.471817,752.528183,752.528183,true,false,0
Nongzhanguan,52,B3_R2,24,14,400.034403,400.034403,80.863091,754.136909,754.136909,true,false,0
Nongzhanguan,52,GRU_R1,1,14,161.467926,158.54388,362.372528,472.627472,472.627472,true,false,11
Nongzhanguan,52,GRU_R1,6,14,276.874848,242.467582,133.544128,701.455872,701.455872,true,false,7
Nongzhanguan,52,GRU_R1,12,14,364.400419,362.977833,69.037239,765.962761,765.962761,true,false,1
Nongzhanguan,52,GRU_R1,24,14,416.5518,416.5518,45.960735,789.039265,789.039265,true,false,0
Nongzhanguan,52,B0,1,14,98.428571,5.0,640.0,195.0,195.0,true,false,13
Nongzhanguan,52,B0,6,14,387.285714,107.285714,117.0,718.0,718.0,true,false,8
Nongzhanguan,52,B0,12,14,383.785714,368.785714,36.0,799.0,799.0,true,false,2
Nongzhanguan,52,B0,24,14,456.785714,456.785714,5.0,830.0,830.0,true,false,0
Nongzhanguan,53,B3_R2,1,5,14.54791,8.4173,265.55484,21.44516,21.44516,true,true,5
Nongzhanguan,53,B3_R2,6,5,34.325922,34.325922,254.304184,32.695816,32.695816,true,false,2
Nongzhanguan,53,B3_R2,12,5,104.473312,104.473312,168.818832,118.181168,118.181168,true,false,0
Nongzhanguan,53,B3_R2,24,5,147.962994,147.962994,132.36673,154.63327,154.63327,true,false,0
Nongzhanguan,53,GRU_R1,1,5,11.367218,3.177618,285.225281,1.774719,1.774719,true,true,5
Nongzhanguan,53,GRU_R1,6,5,45.112997,45.112997,239.199768,47.800232,47.800232,true,false,0
Nongzhanguan,53,GRU_R1,12,5,61.475125,61.475125,216.845947,70.154053,70.154053,true,true,1
Nongzhanguan,53,GRU_R1,24,5,41.465326,23.902289,268.909973,18.090027,18.090027,true,false,3
Nongzhanguan,53,B0,1,5,15.0,8.6,272.0,15.0,15.0,true,false,4
Nongzhanguan,53,B0,6,5,44.6,44.6,238.0,49.0,49.0,true,false,0
Nongzhanguan,53,B0,12,5,37.4,21.4,247.0,40.0,40.0,true,true,3
Nongzhanguan,53,B0,24,5,121.4,-82.6,352.0,-65.0,65.0,false,false,4
Nongzhanguan,54,B3_R2,1,1,86.45575,86.45575,176.54425,86.45575,86.45575,true,false,0
Nongzhanguan,54,B3_R2,6,1,109.732208,109.732208,153.267792,109.732208,109.732208,true,false,0
Nongzhanguan,54,B3_R2,12,1,131.29541,131.29541,131.70459,131.29541,131.29541,true,false,0
Nongzhanguan,54,B3_R2,24,1,81.956375,81.956375,181.043625,81.956375,81.956375,true,false,0
Nongzhanguan,54,GRU_R1,1,1,99.57016,99.57016,163.42984,99.57016,99.57016,true,false,0
Nongzhanguan,54,GRU_R1,6,1,124.904022,124.904022,138.095978,124.904022,124.904022,true,false,0
Nongzhanguan,54,GRU_R1,12,1,155.67688,155.67688,107.32312,155.67688,155.67688,true,false,0
Nongzhanguan,54,GRU_R1,24,1,132.584061,132.584061,130.415939,132.584061,132.584061,true,false,0
Nongzhanguan,54,B0,1,1,87.0,87.0,176.0,87.0,87.0,true,false,0
Nongzhanguan,54,B0,6,1,142.0,142.0,121.0,142.0,142.0,true,false,0
Nongzhanguan,54,B0,12,1,203.0,203.0,60.0,203.0,203.0,true,false,0
Nongzhanguan,54,B0,24,1,111.0,111.0,152.0,111.0,111.0,true,false,0
Nongzhanguan,55,B3_R2,1,1,27.827454,27.827454,217.172546,27.827454,27.827454,true,false,0
Nongzhanguan,55,B3_R2,6,1,90.359634,90.359634,154.640366,90.359634,90.359634,true,false,0
Nongzhanguan,55,B3_R2,12,1,121.262917,121.262917,123.737083,121.262917,121.262917,true,false,0
Nongzhanguan,55,B3_R2,24,1,62.296982,62.296982,182.703018,62.296982,62.296982,true,false,0
Nongzhanguan,55,GRU_R1,1,1,55.211853,55.211853,189.788147,55.211853,55.211853,true,false,0
Nongzhanguan,55,GRU_R1,6,1,95.944458,95.944458,149.055542,95.944458,95.944458,true,false,0
Nongzhanguan,55,GRU_R1,12,1,131.769623,131.769623,113.230377,131.769623,131.769623,true,false,0
Nongzhanguan,55,GRU_R1,24,1,127.034004,127.034004,117.965996,127.034004,127.034004,true,false,0
Nongzhanguan,55,B0,1,1,10.0,10.0,235.0,10.0,10.0,true,false,0
Nongzhanguan,55,B0,6,1,91.0,91.0,154.0,91.0,91.0,true,false,0
Nongzhanguan,55,B0,12,1,179.0,179.0,66.0,179.0,179.0,true,false,0
Nongzhanguan,55,B0,24,1,105.0,105.0,140.0,105.0,105.0,true,false,0
Nongzhanguan,56,B3_R2,1,25,13.853974,8.400539,371.581177,6.418823,6.418823,true,false,24
Nongzhanguan,56,B3_R2,6,25,95.642582,95.642582,227.987091,150.012909,150.012909,true,false,7
Nongzhanguan,56,B3_R2,12,25,162.444501,162.444501,121.463013,256.536987,256.536987,true,false,0
Nongzhanguan,56,B3_R2,24,25,217.524751,217.524751,92.937759,285.062241,285.062241,true,false,0
Nongzhanguan,56,GRU_R1,1,25,33.327203,32.53454,329.467712,48.532288,48.532288,true,false,23
Nongzhanguan,56,GRU_R1,6,25,74.344703,70.600856,260.457642,117.542358,117.542358,true,false,17
Nongzhanguan,56,GRU_R1,12,25,120.357382,120.357382,217.627319,160.372681,160.372681,true,false,7
Nongzhanguan,56,GRU_R1,24,25,171.31828,171.31828,116.662376,261.337624,261.337624,true,false,0
Nongzhanguan,56,B0,1,25,13.4,5.64,377.0,1.0,1.0,true,false,24
Nongzhanguan,56,B0,6,25,68.16,40.72,307.0,71.0,71.0,true,false,19
Nongzhanguan,56,B0,12,25,105.64,100.76,272.0,106.0,106.0,true,false,13
Nongzhanguan,56,B0,24,25,163.72,163.72,70.0,308.0,308.0,true,false,3
Nongzhanguan,57,B3_R2,1,6,92.283966,41.200877,153.202576,375.797424,375.797424,true,false,5
Nongzhanguan,57,B3_R2,6,6,238.265306,238.265306,61.217785,467.782215,467.782215,true,false,0
Nongzhanguan,57,B3_R2,12,6,264.14703,264.14703,64.567009,464.432991,464.432991,true,false,0
Nongzhanguan,57,B3_R2,24,6,253.528402,253.528402,73.625412,455.374588,455.374588,true,false,0
Nongzhanguan,57,GRU_R1,1,6,91.308828,85.037059,139.484711,389.515289,389.515289,true,false,5
Nongzhanguan,57,GRU_R1,6,6,245.988014,245.988014,37.835388,491.164612,491.164612,true,false,0
Nongzhanguan,57,GRU_R1,12,6,277.39877,277.39877,62.899097,466.100903,466.100903,true,false,0
Nongzhanguan,57,GRU_R1,24,6,285.849094,285.849094,42.405571,486.594429,486.594429,true,false,0
Nongzhanguan,57,B0,1,6,111.166667,18.166667,141.0,388.0,388.0,true,false,5
Nongzhanguan,57,B0,6,6,266.666667,266.666667,11.0,518.0,518.0,true,false,0
Nongzhanguan,57,B0,12,6,311.0,311.0,28.0,501.0,501.0,true,false,0
Nongzhanguan,57,B0,24,6,318.5,318.5,10.0,519.0,519.0,true,false,0
Nongzhanguan,58,B3_R2,1,4,7.46875,5.66922,254.156555,5.843445,5.843445,true,false,3
Nongzhanguan,58,B3_R2,6,4,9.297588,3.240673,265.949951,-5.949951,5.949951,false,true,3
Nongzhanguan,58,B3_R2,12,4,16.839832,-3.84219,248.351166,11.648834,11.648834,true,false,3
Nongzhanguan,58,B3_R2,24,4,46.405617,46.405617,194.235123,65.764877,65.764877,true,false,0
Nongzhanguan,58,GRU_R1,1,4,10.018482,-10.018482,260.937256,-0.937256,0.937256,false,true,4
Nongzhanguan,58,GRU_R1,6,4,23.43441,23.43441,229.582581,30.417419,30.417419,true,false,0
Nongzhanguan,58,GRU_R1,12,4,39.624107,39.624107,217.464752,42.535248,42.535248,true,false,0
Nongzhanguan,58,GRU_R1,24,4,94.930035,94.930035,167.951355,92.048645,92.048645,true,false,0
Nongzhanguan,58,B0,1,4,10.25,7.75,248.0,12.0,12.0,true,false,3
Nongzhanguan,58,B0,6,4,50.25,50.25,207.0,53.0,53.0,true,false,0
Nongzhanguan,58,B0,12,4,60.25,60.25,191.0,69.0,69.0,true,false,0
Nongzhanguan,58,B0,24,4,103.75,103.75,163.0,97.0,97.0,true,false,0
Nongzhanguan,59,B3_R2,1,3,14.85139,10.687022,224.690475,33.309525,33.309525,true,false,1
Nongzhanguan,59,B3_R2,6,3,17.603546,17.603546,235.950241,22.049759,22.049759,true,false,0
Nongzhanguan,59,B3_R2,12,3,6.766734,-0.426158,260.210052,-2.210052,2.210052,false,true,2
Nongzhanguan,59,B3_R2,24,3,10.312205,10.312205,240.41153,17.58847,17.58847,true,false,1
Nongzhanguan,59,GRU_R1,1,3,17.021749,5.032715,225.562103,32.437897,32.437897,true,false,2
Nongzhanguan,59,GRU_R1,6,3,9.220566,-1.214462,245.990845,12.009155,12.009155,true,true,3
Nongzhanguan,59,GRU_R1,12,3,38.024592,38.024592,218.052322,39.947678,39.947678,true,false,0
Nongzhanguan,59,GRU_R1,24,3,87.147751,87.147751,167.222748,90.777252,90.777252,true,false,0
Nongzhanguan,59,B0,1,3,12.666667,4.0,233.0,25.0,25.0,true,false,2
Nongzhanguan,59,B0,6,3,10.0,-3.333333,248.0,10.0,10.0,true,true,3
Nongzhanguan,59,B0,12,3,45.666667,45.666667,211.0,47.0,47.0,true,false,0
Nongzhanguan,59,B0,24,3,115.666667,115.666667,141.0,117.0,117.0,true,false,0
Nongzhanguan,60,B3_R2,1,3,4.057638,3.057709,265.031281,4.968719,4.968719,true,false,2
Nongzhanguan,60,B3_R2,6,3,23.072962,23.072962,243.387695,26.612305,26.612305,true,false,0
Nongzhanguan,60,B3_R2,12,3,24.090195,24.090195,228.903412,41.096588,41.096588,true,false,0
Nongzhanguan,60,B3_R2,24,3,35.056742,35.056742,223.526871,46.473129,46.473129,true,false,0
Nongzhanguan,60,GRU_R1,1,3,12.712209,12.712209,257.95874,12.04126,12.04126,true,false,1
Nongzhanguan,60,GRU_R1,6,3,16.024251,16.024251,247.650269,22.349731,22.349731,true,false,2
Nongzhanguan,60,GRU_R1,12,3,22.132009,22.132009,238.194214,31.805786,31.805786,true,false,0
Nongzhanguan,60,GRU_R1,24,3,53.528646,53.528646,206.640717,63.359283,63.359283,true,false,0
Nongzhanguan,60,B0,1,3,12.666667,12.666667,254.0,16.0,16.0,true,false,2
Nongzhanguan,60,B0,6,3,14.0,5.333333,245.0,25.0,25.0,true,true,3
Nongzhanguan,60,B0,12,3,8.0,2.0,255.0,15.0,15.0,true,true,3
Nongzhanguan,60,B0,24,3,63.666667,63.666667,210.0,60.0,60.0,true,false,0
Nongzhanguan,61,B3_R2,1,15,9.881066,-1.16631,244.443146,35.556854,35.556854,true,false,14
Nongzhanguan,61,B3_R2,6,15,29.449149,-2.95169,266.714447,13.285553,13.285553,true,true,12
Nongzhanguan,61,B3_R2,12,15,28.088583,16.25888,239.775162,40.224838,40.224838,true,false,8
Nongzhanguan,61,B3_R2,24,15,33.092641,31.309615,240.212143,39.787857,39.787857,true,false,6
Nongzhanguan,61,GRU_R1,1,15,19.215885,8.455465,249.407288,30.592712,30.592712,true,false,11
Nongzhanguan,61,GRU_R1,6,15,20.286349,16.890182,239.613892,40.386108,40.386108,true,true,9
Nongzhanguan,61,GRU_R1,12,15,32.651705,32.651705,227.875183,52.124817,52.124817,true,false,1
Nongzhanguan,61,GRU_R1,24,15,36.941677,36.941677,226.089142,53.910858,53.910858,true,false,2
Nongzhanguan,61,B0,1,15,8.8,1.6,256.0,24.0,24.0,true,false,14
Nongzhanguan,61,B0,6,15,16.933333,12.4,250.0,30.0,30.0,true,true,11
Nongzhanguan,61,B0,12,15,24.4,24.0,223.0,57.0,57.0,true,true,8
Nongzhanguan,61,B0,24,15,29.866667,29.6,243.0,37.0,37.0,true,false,7
Shunyi,1,B3_R2,1,2,13.789978,10.04184,242.168182,23.831818,23.831818,true,false,1
Shunyi,1,B3_R2,6,2,133.571487,133.571487,99.120178,166.879822,166.879822,true,false,0
Shunyi,1,B3_R2,12,2,88.547859,88.547859,169.681351,96.318649,96.318649,true,false,0
Shunyi,1,B3_R2,24,2,179.274609,179.274609,83.478882,182.521118,182.521118,true,false,0
Shunyi,1,GRU_R1,1,2,27.35257,27.35257,223.430984,42.569016,42.569016,true,false,1
Shunyi,1,GRU_R1,6,2,157.799847,157.799847,86.504608,179.495392,179.495392,true,false,0
Shunyi,1,GRU_R1,12,2,93.779312,93.779312,175.28717,90.71283,90.71283,true,false,0
Shunyi,1,GRU_R1,24,2,74.33139,74.33139,189.618378,76.381622,76.381622,true,false,0
Shunyi,1,B0,1,2,18.0,12.0,236.0,30.0,30.0,true,false,1
Shunyi,1,B0,6,2,158.5,158.5,80.0,186.0,186.0,true,false,0
Shunyi,1,B0,12,2,82.5,82.5,184.0,82.0,82.0,true,false,0
Shunyi,1,B0,24,2,43.5,43.5,208.0,58.0,58.0,true,false,0
Shunyi,2,B3_R2,1,20,14.954358,14.232581,392.49826,43.50174,43.50174,true,false,19
Shunyi,2,B3_R2,6,20,96.394998,96.394998,309.569336,126.430664,126.430664,true,false,10
Shunyi,2,B3_R2,12,20,166.950756,166.950756,248.146957,187.853043,187.853043,true,false,2
Shunyi,2,B3_R2,24,20,247.390361,247.390361,136.725906,299.274094,299.274094,true,false,0
Shunyi,2,GRU_R1,1,20,46.212223,46.212223,340.609314,95.390686,95.390686,true,false,19
Shunyi,2,GRU_R1,6,20,88.104391,88.104391,314.961609,121.038391,121.038391,true,false,14
Shunyi,2,GRU_R1,12,20,130.870308,130.870308,272.432098,163.567902,163.567902,true,false,8
Shunyi,2,GRU_R1,24,20,205.993637,205.993637,189.702087,246.297913,246.297913,true,false,0
Shunyi,2,B0,1,20,13.3,9.8,416.0,20.0,20.0,true,false,19
Shunyi,2,B0,6,20,57.5,57.5,380.0,56.0,56.0,true,false,14
Shunyi,2,B0,12,20,96.8,96.8,319.0,117.0,117.0,true,false,11
Shunyi,2,B0,24,20,181.85,181.85,224.0,212.0,212.0,true,false,3
Shunyi,3,B3_R2,1,18,43.333077,8.154848,376.650391,92.349609,92.349609,true,true,18
Shunyi,3,B3_R2,6,18,76.257859,76.257859,323.977814,145.022186,145.022186,true,true,17
Shunyi,3,B3_R2,12,18,159.038912,159.038912,231.050964,237.949036,237.949036,true,true,1
Shunyi,3,B3_R2,24,18,223.589388,223.589388,156.855942,312.144058,312.144058,true,false,0
Shunyi,3,GRU_R1,1,18,61.246107,56.356377,305.021088,163.978912,163.978912,true,true,18
Shunyi,3,GRU_R1,6,18,63.13805,63.076533,311.593445,157.406555,157.406555,true,true,18
Shunyi,3,GRU_R1,12,18,74.916902,73.795388,304.978149,164.021851,164.021851,true,true,18
Shunyi,3,GRU_R1,24,18,116.342495,116.342495,295.159088,173.840912,173.840912,true,false,11
Shunyi,3,B0,1,18,36.888889,-1.666667,386.0,83.0,83.0,true,true,18
Shunyi,3,B0,6,18,55.833333,-6.944444,389.0,80.0,80.0,true,true,18
Shunyi,3,B0,12,18,41.888889,-10.888889,363.0,106.0,106.0,true,true,18
Shunyi,3,B0,24,18,69.222222,63.333333,384.0,85.0,85.0,true,false,15
Shunyi,4,B3_R2,1,6,27.67053,17.035154,260.665161,19.334839,19.334839,true,false,5
Shunyi,4,B3_R2,6,6,93.642141,93.642141,172.041412,107.958588,107.958588,true,false,0
Shunyi,4,B3_R2,12,6,101.636169,101.636169,167.292358,112.707642,112.707642,true,false,0
Shunyi,4,B3_R2,24,6,108.693097,108.693097,164.31601,115.68399,115.68399,true,false,0
Shunyi,4,GRU_R1,1,6,38.710228,38.710228,241.203323,38.796677,38.796677,true,false,2
Shunyi,4,GRU_R1,6,6,84.626656,84.626656,183.485611,96.514389,96.514389,true,false,0
Shunyi,4,GRU_R1,12,6,98.865384,98.865384,164.287018,115.712982,115.712982,true,false,0
Shunyi,4,GRU_R1,24,6,127.706444,127.706444,137.957428,142.042572,142.042572,true,false,0
Shunyi,4,B0,1,6,27.333333,12.333333,266.0,14.0,14.0,true,false,5
Shunyi,4,B0,6,6,97.833333,97.833333,172.0,108.0,108.0,true,false,0
Shunyi,4,B0,12,6,117.333333,117.333333,146.0,134.0,134.0,true,false,0
Shunyi,4,B0,24,6,152.166667,152.166667,128.0,152.0,152.0,true,false,0
Shunyi,5,B3_R2,1,13,24.435135,1.808168,289.214783,36.785217,36.785217,true,false,12
Shunyi,5,B3_R2,6,13,53.611438,46.330738,234.905579,91.094421,91.094421,true,false,4
Shunyi,5,B3_R2,12,13,80.690474,80.690474,214.886902,111.113098,111.113098,true,false,0
Shunyi,5,B3_R2,24,13,162.304057,162.304057,94.742256,231.257744,231.257744,true,false,0
Shunyi,5,GRU_R1,1,13,24.170711,15.598802,305.402618,20.597382,20.597382,true,false,10
Shunyi,5,GRU_R1,6,13,74.56829,71.083831,221.013107,104.986893,104.986893,true,false,2
Shunyi,5,GRU_R1,12,13,97.910646,97.910646,183.015137,142.984863,142.984863,true,false,0
Shunyi,5,GRU_R1,24,13,107.159639,107.159639,157.335266,168.664734,168.664734,true,false,0
Shunyi,5,B0,1,13,24.923077,0.153846,298.0,28.0,28.0,true,false,12
Shunyi,5,B0,6,13,48.0,36.769231,256.0,70.0,70.0,true,false,7
Shunyi,5,B0,12,13,49.923077,46.076923,210.0,116.0,116.0,true,true,6
Shunyi,5,B0,24,13,105.0,101.153846,173.0,153.0,153.0,true,false,2
Shunyi,6,B3_R2,1,16,12.082206,5.788367,349.784576,67.215424,67.215424,true,false,15
Shunyi,6,B3_R2,6,16,45.928041,45.928041,281.466187,135.533813,135.533813,true,false,12
Shunyi,6,B3_R2,12,16,73.508405,73.508405,224.59494,192.40506,192.40506,true,false,2
Shunyi,6,B3_R2,24,16,156.25541,156.25541,146.718399,270.281601,270.281601,true,false,0
Shunyi,6,GRU_R1,1,16,30.113153,29.304781,303.279999,113.720001,113.720001,true,true,13
Shunyi,6,GRU_R1,6,16,59.706647,59.706647,260.340271,156.659729,156.659729,true,false,7
Shunyi,6,GRU_R1,12,16,76.368275,74.469883,241.265289,175.734711,175.734711,true,true,2
Shunyi,6,GRU_R1,24,16,75.454313,74.773867,241.949066,175.050934,175.050934,true,false,4
Shunyi,6,B0,1,16,15.375,8.125,348.0,69.0,69.0,true,false,15
Shunyi,6,B0,6,16,48.5,48.5,276.0,141.0,141.0,true,false,10
Shunyi,6,B0,12,16,67.75,54.75,259.0,158.0,158.0,true,true,7
Shunyi,6,B0,24,16,40.8125,30.0625,287.0,130.0,130.0,true,false,13
Shunyi,7,B3_R2,1,7,9.592377,-4.244912,331.437744,15.562256,15.562256,true,true,7
Shunyi,7,B3_R2,6,7,28.791609,10.936637,298.772156,48.227844,48.227844,true,true,7
Shunyi,7,B3_R2,12,7,92.198177,92.198177,236.893982,110.106018,110.106018,true,false,0
Shunyi,7,B3_R2,24,7,174.446392,174.446392,145.803482,201.196518,201.196518,true,false,0
Shunyi,7,GRU_R1,1,7,38.479462,38.479462,296.718475,50.281525,50.281525,true,true,6
Shunyi,7,GRU_R1,6,7,27.474919,27.474919,282.343567,64.656433,64.656433,true,true,7
Shunyi,7,GRU_R1,12,7,76.769747,76.769747,232.942429,114.057571,114.057571,true,false,4
Shunyi,7,GRU_R1,24,7,96.962056,96.962056,209.468796,137.531204,137.531204,true,false,0
Shunyi,7,B0,1,7,14.142857,-13.0,343.0,4.0,4.0,true,true,7
Shunyi,7,B0,6,7,58.428571,-48.142857,348.0,-1.0,1.0,false,true,7
Shunyi,7,B0,12,7,43.571429,35.571429,278.0,69.0,69.0,true,true,7
Shunyi,7,B0,24,7,92.0,92.0,221.0,126.0,126.0,true,false,0
Shunyi,8,B3_R2,1,5,29.533804,19.824136,252.802643,30.197357,30.197357,true,false,4
Shunyi,8,B3_R2,6,5,133.985892,133.985892,167.763947,115.236053,115.236053,true,false,0
Shunyi,8,B3_R2,12,5,157.618764,157.618764,105.473061,177.526939,177.526939,true,false,0
Shunyi,8,B3_R2,24,5,170.25303,170.25303,100.424904,182.575096,182.575096,true,false,0
Shunyi,8,GRU_R1,1,5,26.762756,26.762756,240.794327,42.205673,42.205673,true,false,2
Shunyi,8,GRU_R1,6,5,144.61257,144.61257,152.890701,130.109299,130.109299,true,false,0
Shunyi,8,GRU_R1,12,5,156.555875,156.555875,124.063766,158.936234,158.936234,true,false,0
Shunyi,8,GRU_R1,24,5,215.400338,215.400338,54.687244,228.312756,228.312756,true,false,0
Shunyi,8,B0,1,5,25.4,9.8,271.0,12.0,12.0,true,false,4
Shunyi,8,B0,6,5,165.0,165.0,133.0,150.0,150.0,true,false,0
Shunyi,8,B0,12,5,155.2,155.2,117.0,166.0,166.0,true,false,0
Shunyi,8,B0,24,5,248.8,248.8,22.0,261.0,261.0,true,false,0
Shunyi,9,B3_R2,1,11,10.630746,9.704526,275.776001,7.223999,7.223999,true,false,10
Shunyi,9,B3_R2,6,11,108.73451,108.73451,67.132065,215.867935,215.867935,true,false,0
Shunyi,9,B3_R2,12,11,197.28568,197.28568,68.477699,214.522301,214.522301,true,false,0
Shunyi,9,B3_R2,24,11,173.84897,173.84897,105.209442,177.790558,177.790558,true,false,0
Shunyi,9,GRU_R1,1,11,27.767645,26.639038,252.891998,30.108002,30.108002,true,false,8
Shunyi,9,GRU_R1,6,11,102.288411,102.288411,93.103088,189.896912,189.896912,true,false,1
Shunyi,9,GRU_R1,12,11,174.664597,174.664597,98.245529,184.754471,184.754471,true,false,0
Shunyi,9,GRU_R1,24,11,197.013828,197.013828,68.930908,214.069092,214.069092,true,false,0
Shunyi,9,B0,1,11,8.818182,3.363636,279.0,4.0,4.0,true,false,10
Shunyi,9,B0,6,11,83.545455,76.454545,60.0,223.0,223.0,true,false,5
Shunyi,9,B0,12,11,176.909091,176.909091,90.0,193.0,193.0,true,false,0
Shunyi,9,B0,24,11,217.454545,217.454545,49.0,234.0,234.0,true,false,0
Shunyi,10,B3_R2,1,6,21.547569,17.757988,337.678345,22.321655,22.321655,true,true,6
Shunyi,10,B3_R2,6,6,155.593773,155.593773,195.389542,164.610458,164.610458,true,false,0
Shunyi,10,B3_R2,12,6,250.04047,250.04047,84.219147,275.780853,275.780853,true,false,0
Shunyi,10,B3_R2,24,6,280.9467,280.9467,40.164303,319.835697,319.835697,true,false,0
Shunyi,10,GRU_R1,1,6,62.031792,62.031792,278.029114,81.970886,81.970886,true,false,4
Shunyi,10,GRU_R1,6,6,162.740468,162.740468,203.350739,156.649261,156.649261,true,false,0
Shunyi,10,GRU_R1,12,6,220.071587,220.071587,115.871719,244.128281,244.128281,true,false,0
Shunyi,10,GRU_R1,24,6,233.863538,233.863538,105.531395,254.468605,254.468605,true,false,0
